144.78,142.73,142.31,22.88,143.58,119.26
144.65,141.06,141.71,142.33,142.52,142.45
141.58,145.88,148.74,142.48,142.49,144.23
30.36,141.94,146.72,142.47,143.47,120.99
142.59,143.03,147.73,141.42,144.29,143.81
27.61,27.31,147.75,142.48,145.48,98.13
144.83,144.19,147.73,143.48,142.62,144.57
143.14,141.97,146.63,142.54,142.59,143.37
141.94,26.77,146.64,139.48,26.61,96.29
144.68,28.94,148.53,144.33,141.61,121.62
146.8,143.8,144.63,147.09,143.51,145.17
145.75,143.13,146.37,147.04,142.78,145.01
145.74,143.11,18.46,147.81,142.79,119.58
145.75,141.75,18.46,148.09,143.45,119.5
145.73,142.91,23.53,148.11,143.2,120.7
144.2,144.19,23.93,142.5,142.53,119.47
144.19,142.61,147.48,144.48,143.47,144.45
145.44,142.9,145.82,143.46,143.6,144.24
144.56,142.6,29.79,144.52,142.61,120.82
147.07,143.67,26.93,147.29,28.22,98.64
145.18,142.77,145.8,143.03,144.22,144.2
145.71,143.65,141.52,142.85,143.95,143.54
146.82,142.79,141.14,143.51,144.14,143.68
146.36,142.66,140.95,143.1,144.96,143.61
146.24,143.84,141.98,143.36,142.45,143.57
146.61,142.82,141.98,142.44,142.59,143.29
146.48,144.72,140.96,143.27,21.65,119.42
145,143.85,141.41,143.29,141.76,143.06
144.21,143.24,139.16,144.34,140.76,142.34
145.46,142.52,144.97,142.4,138.47,142.76
144.57,144.55,139.94,142.35,144.59,143.2
144.55,143.86,27.56,147.31,143.63,121.38
145.69,143.13,144.05,147.17,144.64,144.94
144.92,142.65,144.4,148.09,143.67,144.75
20.94,140.24,144.31,148.03,143.49,119.4
146,143.05,144.22,146.21,144.52,144.8
142.39,144.79,145.33,140.49,140.63,142.73
147.25,143.81,142.88,147.62,145.66,145.44
144.24,143.85,143.45,148.5,143.79,144.77
146.09,142.25,143.36,147.58,142.44,144.34
144.6,143.76,19.14,147.54,144.92,119.99
143.64,144.7,142.34,145.82,145.65,144.43
144.83,141.29,142.85,148.49,143.94,144.28
20.48,144.52,144.74,146.5,143.4,119.93
146.38,143.87,145.29,147.49,145,145.61
146.37,143.82,144.31,142.73,144.71,144.39
146.3,140.15,145.15,146.86,144.72,144.64
145.28,143.76,142.51,146.86,143.35,144.35
32.91,144.7,142.39,148.28,144.57,122.57
31.37,143.84,141.94,145.09,143.71,121.19
146.32,140.19,142.13,146.48,142.78,143.58
144.92,142.81,143.1,146.63,141.7,143.83
145.28,141.55,141.98,147.49,143.78,144.02
30.79,142.29,141.65,146.6,143.68,121
-10.15,141.09,143.47,146.58,144.79,113.16
145.34,143.87,144.39,148.45,145,145.41
145.43,143.89,145.26,147.51,142.59,144.94
145.47,140.21,144.35,148.45,146,144.9
145.47,142.88,146.11,148.4,145.69,145.71
145.4,140.22,146.17,146.57,144.85,144.64
146.43,143.91,145.11,147.57,143.7,145.34
146.4,140.14,141.94,146.32,145.36,144.03
146.36,141.07,143.32,148.62,144.68,144.81
-10.25,144.23,143.98,148.59,144.75,114.26
146.72,140.23,143.78,148.6,142.75,144.42
145.95,140.9,144.85,148.59,146.02,145.26
147.4,141.06,29.97,148.57,145.67,122.53
145.55,140.14,142.03,148.57,146.32,144.52
146.48,141,145.35,148.59,144.83,145.25
143.06,140.18,144.95,148.55,142.71,143.89
145.87,140.14,143.36,148.61,144.97,144.59
19.73,140.21,145.25,147.75,145.65,119.72
143.64,140.12,144.83,148.57,144.64,144.36
148.16,140.21,144.25,149.36,143.65,145.13
146.84,141.89,144.33,148.52,145.66,145.45
146.82,140.2,145.03,147.28,145.65,145
145.92,143.67,143.89,149.35,29.87,122.54
146.16,140.98,145.26,147.24,144.4,144.81
146.13,140.2,144.35,150.38,143.72,144.96
147.23,141.11,145.26,148.13,146.04,145.55
145.87,141.04,144.34,148.43,145.67,145.07
146.45,140.21,142.45,150.35,143.73,144.64
19.73,143.86,145.17,149.43,28.42,97.32
-10.09,140.19,145.35,147.45,142.79,113.14
145.21,140.21,144.33,146.41,144.63,144.16
146.78,145.44,145.86,147.44,143.8,145.86
145.75,140.19,145.35,149.38,144.9,145.11
145.36,141.08,146.19,147.42,145.7,145.15
147.17,140.18,143.29,149.42,143.79,144.77
147.13,140.21,143.35,150.26,143.64,144.92
146.28,141.07,143.44,149.4,145.91,145.22
148.17,140.18,143.44,147.42,144.82,144.81
146.18,140.21,142.3,149.4,143.78,144.37
25.88,140.21,143.35,147.36,145.32,120.42
24.9,140.19,144.29,147.48,143.9,120.15
24.04,140.21,143.38,149.2,141.73,119.71
19.73,141.05,146.23,148.4,142.86,119.65
147.42,141.12,142.42,34.93,143.74,121.93
145.2,141.94,143.28,145.28,144.57,144.05
146.13,142.1,145.97,145.59,144,144.76
146.1,140.22,145.97,147.22,144.93,144.89
146.14,140.19,143.3,150.23,144.8,144.93
24.01,141.21,144.27,147.25,144.24,120.2
19.73,140.36,144.26,147.47,144.9,119.34
145.33,140.28,144.41,149.59,144.28,144.78
145.62,140.24,147.1,147.46,144.29,144.94
146.58,141.02,144.29,146.19,144.29,144.47
24.63,26.38,144.37,147.41,144.28,97.41
24.89,141.1,142.42,149.32,144.28,120.4
26,141.08,28.49,150.37,144.27,98.04
19.73,141.99,144.38,148.33,144.28,119.74
25.17,141.13,141.91,147.44,144.28,119.99
24.31,140.3,145.19,147.43,144.28,120.3
23.88,140.33,143.47,147.43,30.83,97.19
147.46,140.21,145.39,147.11,14.58,118.95
148.99,141.11,143.23,149.37,13.6,119.26
149.08,140.16,144.53,149.08,138.7,144.31
147.16,140.14,144.27,148.42,26.36,121.27
148.97,140.15,143.13,146.15,143.42,144.36
148.88,141.19,145.1,150.35,27.43,122.59
146.43,140.21,28.31,147.18,14.89,95.4
145.45,141.19,144.5,148.14,17.63,119.38
147.76,140.12,143.13,147.35,15.79,118.83
33.27,140.23,145.42,146.18,20.54,97.13
32.44,142.9,144.49,149.37,14.85,96.81
144.34,140.19,145.42,148.12,-10.23,113.57
145.48,140.29,144.5,144.52,-10.28,112.9
146.47,140.23,144.11,147.46,19.38,119.53
25.74,139.3,143.47,149.38,18.65,95.31
139.94,140.27,27.93,147.07,20.44,95.13
27.57,144.91,30.04,22.01,142.55,73.42
26.43,143.16,28.05,148.79,19.6,73.21
145.86,144.72,27.46,148.29,19.61,97.19
146.97,143.81,18.04,147.27,19.59,95.14
145.36,142.64,17.97,147.47,18.47,94.38
144.68,143.28,28.12,147.3,19.61,96.6
143.28,143.15,142.94,149.25,19.57,119.64
145.71,144.77,27.45,147.48,18.57,96.8
143.1,143.78,144.27,147.44,13.86,118.49
143.92,143.89,27.28,148.13,14.86,95.62
145.73,143.25,28.92,148.38,-10.25,91.21
25.01,147.04,29.97,147.44,28.03,75.5
143.97,143.8,28.78,146.29,-10.23,90.52
145.47,146.54,30.2,147.34,14.8,96.87
143.78,145.89,26.75,149.38,15.82,96.32
144.13,148.01,142.61,150.26,18.48,120.7
143.85,142.9,143.58,147.12,-10.29,113.43
25.54,143.68,142.65,147.48,141.39,120.15
143.66,141,142.21,147.12,16.53,118.1
143.7,142.78,27.58,148.38,15.6,95.61
144.52,141.98,-10.23,149.35,15.6,88.24
142.26,142.46,143.48,149.41,16.67,118.86
143.45,142.21,143.41,148.43,19.44,119.39
143.35,142.76,144.38,149.23,143.99,144.74
144.94,145.05,143.4,148.33,-10.28,114.29
21.24,141.85,143.41,148.37,19.55,94.88
21.24,141.06,144.38,148.32,20.59,95.12
145.69,143.8,145.19,148.02,13.68,119.28
144.46,142.88,143.41,148.47,15.68,118.98
148.33,141.78,144.37,150.21,16.64,120.27
144.99,142.77,144.24,146.28,-10.29,113.6
146.85,142.82,145.3,145.45,18.53,119.79
144.65,141.76,144.37,143.55,15.59,117.98
146.73,29.06,143.4,149.01,18.54,97.35
30,143.92,143.28,148.27,140.87,121.27
30.27,143.92,144.39,148.33,20.57,97.5
146.95,146.19,144.28,146.32,-10.22,114.7
31.04,142.25,29.03,22.01,20.61,48.99
143.97,144.05,27.24,17.01,-10.22,64.41
145.03,142.23,29.05,149.22,15.87,96.28
148.6,143.24,27,148.27,14.84,96.39
147.71,143.39,29.03,23.01,13.87,71.4
145.41,142.25,29.1,148.51,14.87,96.03
144.46,143.37,28.16,147.43,13.87,95.46
143.29,142.25,29.93,142.26,19.44,95.43
146.77,144.16,29.09,148.34,16.85,97.04
30.84,141.02,27.3,149.3,-10.28,67.64
31.79,144.22,143.27,148.24,20.6,97.62
30.82,143.38,143.38,149.24,20.55,97.47
143.74,142.18,144.37,148.03,20.58,119.78
144.04,142.74,143.52,150.32,19.78,120.08
146.73,144.26,142.1,147.49,19.61,120.04
33.2,144.26,141.66,147.41,18.78,97.06
146.99,143.34,29.67,146.57,14.83,96.28
144.49,142.31,142.84,147.5,15.83,118.59
144.8,144.26,30.93,147.4,14.83,96.44
28.22,28.2,30.17,147.42,20.6,50.92
30.99,143.13,142.14,148.38,20.6,97.05
31.14,142.94,27.76,148.31,19.62,73.95
32.38,143.39,27.95,148.44,20.58,74.55
28.44,142.22,29.38,147.23,19.8,73.41
35.15,143.34,28.55,148.43,20.58,75.21
33.21,142.17,30.76,148.44,16.83,74.28
143.86,143.05,27.17,150.12,18.6,96.56
32.31,142.82,24.27,149.27,14.85,72.7
32.57,143.84,141.68,147.94,15.83,96.37
30.89,144.27,145.93,150.14,14.83,97.21
31.97,142.73,142.8,149.39,16.82,96.74
31.2,148.42,28.32,148.46,20.61,75.4
32.72,146.47,29.25,148.32,20.61,75.47
32.13,143.83,141.6,148.41,19.61,97.12
29.9,143.26,143.45,146.53,143.65,121.36
35.19,143.81,142.93,149.17,20.59,98.34
33.85,140.89,143.54,148.42,143.59,122.06
30.85,140.86,143.62,147.52,19.57,96.48
31.95,142.07,143.6,150.25,144.23,122.42
30.81,143.01,143.44,147.46,144.73,121.89
146.3,142.87,141.84,146.53,143.47,144.2
34.61,142.2,142.69,149.29,21.13,97.98
146.25,144.76,141.56,148.43,139.37,144.07
34.27,142.95,145.39,149.34,18.38,98.07
145.27,142,145.23,146.45,17.35,119.26
145.93,141.28,19.1,149.33,19.77,95.08
31.36,142.94,143.36,148.42,20.73,97.36
31.01,142.05,139.15,147.44,21.06,96.14
32.28,142.95,144.29,147.15,20.92,97.52
145.67,142.01,138.85,147.27,140.4,142.84
146.46,142.91,140.73,146.45,143.13,143.94
146.51,27.96,145.11,145.85,141.32,121.35
148.11,142.8,147.18,147.47,137.17,144.55
149.45,140.81,146.4,145.23,139.27,144.23
147.87,145.66,144.91,145.27,140.5,144.84
20.01,141.93,146.24,147.46,139.39,119.01
148.33,142.79,28.12,146.09,139.49,120.96
21.01,142.78,143.94,149.37,15.55,94.53
31.32,142.86,146.08,144.62,143.72,121.72
33.78,142.27,26.17,147.49,138.96,97.73
146,143.09,-10.37,145.53,139.44,112.74
146.74,142.86,30.98,146.36,138.95,121.18
147.5,143.72,31.28,146.25,139.15,121.58
145.91,142.86,147.59,146.24,137.23,143.97
143.3,143.71,139.14,147.34,140.49,142.8
145.44,142.99,144.37,149.31,139.32,144.29
147.88,142.85,143.05,149.45,23.01,121.25
147.26,142.86,143.91,146.46,141.72,144.44
146.45,142.99,143.91,145.43,13.71,118.5
146.51,140.86,144.04,149.4,143.6,144.88
146.3,141.98,143.88,147.46,137.98,143.52
146.47,142.08,144.04,148.23,139.43,144.05
145.73,142.95,143.89,149.35,144.48,145.28
146.47,142.95,142.21,148.18,13.72,118.71
146.76,142.95,140.19,151.23,143.85,145
145.64,144.06,141.6,151.22,143.83,145.27
146.31,141.14,141.41,151.24,144.57,144.93
146.6,142.02,27.37,149.28,145.41,122.14
144.55,142.03,143.27,149.32,144.89,144.81
146.03,142.93,140.37,149.21,28.71,121.45
146.81,141.91,145.54,149.28,27.07,122.12
147.67,142.15,144.68,149.23,30.69,122.88
148.9,142.7,142.44,149.24,144.09,145.47
146.19,143.77,141.48,149.28,17.85,119.71
147.49,144.48,143.83,149.25,148.14,146.64
22.03,142.78,142.1,149.31,146.01,120.45
20.85,147.13,143.08,149.2,143.49,120.75
145.85,143.8,143.09,149.27,145.47,145.5
144.69,142.29,144.12,149.33,29.23,121.93
147.45,142.77,143.05,149.18,-10.3,114.43
146.3,143.36,142.72,149.25,-10.3,114.27
145.51,143.88,139.91,149.2,143.12,144.32
145.85,143.84,141.99,149.27,142.67,144.72
144.8,143.85,146.73,149.31,141.79,145.3
148,143.85,142.4,149.18,143.93,145.47
145.28,145.59,142.61,149.24,144.78,145.5
146.66,142.24,141.5,149.27,141.91,144.32
146.15,143.64,145.23,151.35,143.12,145.9
22.01,143.04,141.41,149.29,139.21,118.99
145.61,143.08,142.53,149.3,143.01,144.71
20.01,141.92,147.41,149.28,144.49,120.62
146.67,141.88,141.59,149.27,142.72,144.43
146.68,141.03,145.12,149.23,143.79,145.17
146.98,141.92,144.42,149.3,140.98,144.72
146.63,140.09,139.97,149.25,141.56,143.5
146.35,140.16,140.18,149.44,143.74,143.97
147.69,141.66,143.85,149.31,-11.06,114.29
145.49,141.02,143.51,148.37,141.3,143.94
146.59,141.82,144.6,149.32,142.71,145.01
147.15,141.91,141.63,151.27,145.55,145.5
148.07,143.05,142.58,148.35,-10.68,114.27
145.61,143.08,27.68,150.32,-10.69,91.2
146.36,143.74,26.65,151.29,139.78,121.56
145.32,143.83,141.36,149.25,146.22,145.2
146.57,144.01,142.31,150.4,20.82,120.82
148,143.26,25.3,150.39,142.19,121.83
148.16,143.85,28.82,150.34,143.77,122.99
145.68,144.55,145.61,151.23,143.3,146.07
147.17,141.18,140.35,150.38,142.07,144.23
145.5,143.11,140.38,151.26,141.16,144.28
144.86,142.97,140.08,150.32,143.48,144.34
146.42,143.24,139.47,150.22,141.98,144.27
145.47,143.25,141.39,149.33,143.42,144.57
145.48,144.04,139.45,149.26,142.86,144.22
146.41,142.88,27.11,149.31,142.31,121.6
146.51,143.24,143.15,150.29,139.87,144.61
146.44,143.2,140.08,150.21,144.48,144.88
147.34,142.89,138.49,149.4,144.51,144.53
146.53,141.95,140.45,146.51,142.36,143.56
148.08,140.32,143.24,150.38,146.34,145.67
148.13,143.88,139.39,150.39,143.09,144.98
146.74,143.85,139.41,149.3,142.97,144.45
147.41,143.22,145.26,150.34,141.98,145.64
148.29,144.01,141.23,151.19,142.39,145.42
146.73,142.02,143.03,151.25,143.44,145.29
147.28,141.08,144.12,151.27,146.37,146.02
148.13,143.24,139.46,151.24,143.42,145.1
147.33,143.82,144.28,149.46,144.44,145.87
146.4,143.93,143.08,151.26,145.01,145.94
146.48,143.14,141.36,151.32,144.9,145.44
149.47,142.19,142.33,151.28,144.32,145.92
149.13,142.65,139.45,149.32,145.46,145.2
147.32,141.03,144.98,151.23,143.58,145.63
148.26,140.93,141.15,151.27,144.84,145.29
147.58,141.03,142.35,150.41,146.38,145.55
145.6,139.08,141.4,150.26,144.69,144.21
145.44,142.31,141.33,151.31,146.97,145.47
145.47,143.04,141.12,151.35,146.06,145.41
144.53,141.02,141.8,151.35,142.4,144.22
148.06,140.33,141.98,151.27,146.53,145.63
146.92,141.15,145.35,149.36,143.19,145.19
146.34,140.33,144.34,149.3,142.19,144.5
146.88,141.03,141.38,151.34,143.71,144.87
144,143.88,139.47,149.4,142.3,143.81
145.02,143.77,141.24,149.34,142.67,144.41
145.39,144.76,145.39,150.3,144.28,146.02
145.92,143.13,145.39,149.27,143.2,145.38
145.32,143.8,145.38,145.5,27.42,121.48
147.69,143.82,144.47,151.33,143.44,146.15
145.15,142.97,142.18,146.47,142.42,143.84
146.02,142.94,144.4,150.39,25.13,121.78
145.05,144.72,141.41,149.37,142.98,144.71
144.25,143,141.37,151.36,143.88,144.77
144.25,140.96,144.3,150.24,144.97,144.94
144.23,141.06,140.18,149.34,144.47,143.86
146.26,143.8,144.28,150.48,143.35,145.63
145.17,26.27,141.21,149.35,144.31,121.26
146.28,144.74,141.4,149.27,144.36,145.21
146.97,143.83,142.34,151.39,144.54,145.81
146.94,143.9,142.53,151.31,144.52,145.84
146.67,142.86,142.2,149.35,144.37,145.09
147.11,143.83,142.14,150.07,145.44,145.72
147.08,144.68,141.38,149.26,145.87,145.65
147.11,143.87,141.38,149.28,146.08,145.54
147.11,143.81,141.22,146.52,143.63,144.46
147.11,142.84,141.21,150.37,146.96,145.7
146.52,141.34,141.38,149.31,144.13,144.54
147.6,143.89,141.38,149.34,143.31,145.1
147.11,143.88,141.22,149.27,143.2,144.94
147.43,143.84,141.21,151.3,146.15,145.99
149.46,142.74,141.38,143.44,146.27,144.66
146.56,142.86,141.4,150.28,145.36,145.29
147.14,142.76,141.27,149.39,145.38,145.19
146.19,143.74,141.25,149.29,146.28,145.35
147.08,143.83,141.4,149.41,142.59,144.86
146.5,27.06,141.42,149.37,146.23,122.12
147.25,143.86,141.23,149.32,146.31,145.59
146.51,143.27,142.37,149.37,146.32,145.57
146.5,142.18,142.42,149.35,144.41,144.97
148.05,143.79,141.23,149.38,144.89,145.47
146.14,142.18,141.4,144.52,143.05,143.46
146.46,141.94,141.4,150.29,146.17,145.25
146.31,141.9,141.21,150.39,147.1,145.38
146.98,142.86,141.2,150.4,144.32,145.15
147.37,141.75,141.38,149.31,144.98,144.96
147.19,142.94,141.4,150.4,143.6,145.11
146.15,142.55,142.37,142.66,143.45,143.44
147.02,143.77,141.26,143.5,146.12,144.33
146.51,143.77,141.23,150.37,20.08,120.39
148.48,143.92,141.37,151.32,144.29,145.88
147.54,143.16,142.44,150.34,20.08,120.71
146.45,143.16,141.28,150.35,145.41,145.33
147.39,143.84,21.18,150.37,20.08,96.57
146.43,141.29,18.14,150.35,142.62,119.77
146.44,140.97,20.41,150.29,20.08,95.64
147.36,143.59,20.4,150.35,142.61,120.86
145.59,140.96,20.41,150.31,20.08,95.47
146.26,143.06,17.32,150.39,142.68,119.94
147.06,143.68,142.41,150.4,20.08,120.73
144,142.9,139.6,150.32,144.65,144.29
146.47,143.73,139.72,151.31,20.08,120.26
146.57,140.81,24.71,147.44,143.68,120.64
146.44,143.25,24.65,149.38,20.08,96.76
146.47,142.42,25.69,149.4,142.87,121.37
146.18,142.13,145.16,149.41,20.08,120.59
147.19,142.08,26.45,149.37,144.88,121.99
147.33,140.86,26.81,150.28,20.08,97.07
147.39,142.64,142.65,149.38,144.86,145.38
146.74,142.29,143.59,146.2,20.08,119.78
147.21,141.82,144.29,151.21,142.59,145.42
145.72,143.71,27.48,151.23,20.08,97.64
147.23,144.91,143.6,150.42,146.09,146.45
147.45,140.02,145.29,151.21,20.08,120.81
146.71,141.27,144.24,151.24,142.87,145.27
147.46,142.98,142.49,151.18,20.08,120.84
147.41,143.17,142.16,151.2,145.37,145.86
147.45,142.11,141.76,151.24,20.08,120.53
147.49,140.23,141.75,151.17,20.08,120.14
146.54,142.95,144.45,151.25,143.85,145.81
147.28,142.23,141.77,151.2,140.67,144.63
146.5,142.22,141.76,151.24,140.66,144.48
147.35,142.13,143.68,151.25,140.76,145.03
146.66,143.23,142.77,151.2,140.7,144.91
146.52,143.2,146.53,151.19,16.37,120.76
147.35,143,145.42,151.27,145.37,146.48
146.6,141.71,144.57,151.24,20.14,120.85
147.36,142.19,143.77,151.28,143.73,145.67
146.45,143.2,25.79,151.15,20.14,97.35
149.35,140.15,143.35,151.2,143.63,145.54
148.41,141.1,142.33,151.16,20.14,120.63
149.27,143.79,145.6,151.25,19.93,121.97
147.45,142.01,144.78,151.19,141.75,145.44
146.44,141.89,145.53,151.23,143.74,145.77
147.4,142.97,144.61,151.2,142.82,145.8
146.46,143.21,146.61,151.23,143.83,146.27
146.52,142.84,143.77,151.25,138.72,144.62
147.36,142.85,143.81,151.15,139.8,144.99
147.38,142.1,146.56,151.24,143.37,146.13
146.44,142.97,144.56,151.21,143.14,145.66
146.44,143.22,145.5,151.26,141.78,145.64
147.35,142.97,144.66,151.21,141.78,145.59
147.3,142.09,146.54,151.21,141.78,145.78
145.11,142,144.66,151.24,140.78,144.76
146.41,142.74,144.71,151.18,141.81,145.37
146.6,142.93,144.68,151.15,140.84,145.24
147.85,138.21,144.55,151.25,141.74,144.72
146.42,141.83,144.71,151.21,141.77,145.19
146.82,139.01,145.57,151.25,139.9,144.51
147.71,140.21,145.85,151.17,141.77,145.34
147.69,138.14,141.74,151.25,142.4,144.24
147.32,140.25,141.87,151.13,141.77,144.47
145.73,140.8,145.77,151.27,141.8,145.07
146.46,138.22,141.83,151.16,141.8,143.89
147.79,141.92,140.73,151.27,140.89,144.52
147.66,143.82,145.55,151.21,140.75,145.8
146.32,143.83,146.54,151.27,141.76,145.94
146.46,140.91,145.68,151.25,141.77,145.21
147.75,142.95,145.5,151.25,141.79,145.85
147.36,138.26,146.59,151.24,141.74,145.04
147.24,141.82,145.36,151.2,143.73,145.87
146.99,142.97,145.59,151.24,142.66,145.89
147.11,142.88,145.59,151.24,142.76,145.92
148.25,143.13,145.59,151.2,142.67,146.17
147.08,142.85,145.55,151.13,144.53,146.23
147.12,144.13,147.6,151.26,143.13,146.65
148.27,142.9,146.69,151.18,143.13,146.43
146.37,140.95,146.41,151.19,142.17,145.42
147.1,141.95,146.54,151.24,142.83,145.93
148.25,141.86,145.61,151.17,143.67,146.11
147.04,140.26,146.42,151.23,143.59,145.71
147.12,142.8,142.55,151.25,142.84,145.31
148.46,142.1,144.73,151.27,143.82,146.08
147.26,143.85,146.54,151.22,143.78,146.53
147.23,143.13,145.43,151.22,144.76,146.35
147.25,143,143.48,151.22,142.76,145.54
21.02,141.91,145.4,151.26,143.85,120.69
21.07,141.9,145.8,151.18,140.72,120.13
147.14,142.85,140.54,151.13,142.9,144.91
148.39,140.23,144.62,151.21,144.89,145.87
145.98,143.09,145.85,151.24,145.7,146.37
146.02,142.06,141.7,151.26,143.97,145
146.93,142.23,149.4,151.22,141.75,146.31
20.99,143.11,144.62,151.25,145.6,121.11
147.22,143.15,142.72,151.15,144.8,145.81
146.93,143.04,142.17,151.2,142.33,145.13
146.91,142.93,141.95,151.25,144.69,145.55
146.91,142.06,144.51,151.27,142.33,145.42
146.95,142.12,141.89,151.15,141.83,144.79
146.93,140.27,145.64,151.2,145.5,145.91
147.97,140.91,143.66,151.18,142.43,145.23
146.93,144.85,144.73,151.19,144.73,146.49
146.93,141.91,142.77,151.18,144.64,145.49
148.96,142.84,141.79,151.17,145.6,146.07
148.96,143.05,20.79,151.22,144.75,121.75
145.98,140.23,140.64,151.24,143.36,144.29
148.98,140.25,25.43,151.14,144.75,122.11
145.96,140.25,140.9,151.25,141.2,143.91
145.91,142.84,141.72,151.19,143.77,145.09
148.87,144.89,141.14,151.24,142.19,145.67
146.98,143.14,144.66,151.21,142.39,145.68
148.04,143.15,142.56,151.24,144.39,145.88
147.98,143.95,141.63,151.2,141.4,145.23
148.4,140.08,141.83,151.25,145.61,145.43
147.45,142.96,141.8,151.26,144.51,145.6
148.95,143.95,142.49,151.17,145.13,146.34
148.98,142.28,140.88,151.25,144.7,145.62
147.52,142.32,144.1,151.2,144.35,145.9
149.09,142.84,142.15,151.2,141.4,145.34
149.2,141.05,144.21,151.22,142.35,145.61
146.5,142.96,142.37,151.25,145.68,145.75
149,141.22,142.82,151.27,144.67,145.8
149.05,141.19,142.72,151.2,142.23,145.28
148.19,141.15,145.31,151.17,146.57,146.48
148.06,141.01,144.7,151.22,143.22,145.64
148.87,141.05,146.28,151.25,144.64,146.42
148.09,144.94,143.19,151.21,144.26,146.34
148.82,143.02,147.14,151.17,144.33,146.9
149.05,140.19,144.95,151.25,145.6,146.21
149.05,140.19,140.87,151.23,146.01,145.47
148,140.26,143.67,151.13,141.94,145
148.71,142.85,142.45,151.18,145.23,146.08
148.75,140.19,143.26,151.24,143.22,145.33
149.05,142.06,143.21,151.17,-10.28,115.04
149.07,143.07,145.8,151.26,143.7,146.58
148.02,141.19,140.58,151.17,143.75,144.94
148.73,141.22,141.14,151.21,144.99,145.46
148.71,143.2,146.19,151.19,137.85,145.43
148.71,142.57,147.93,151.26,30.4,124.17
148.75,143.87,140.81,151.21,25.83,122.09
148.02,142.97,144.68,151.25,30.41,123.47
148.75,142.02,140.68,151.15,140.67,144.65
146.79,142.85,147.06,151.25,30.37,123.66
147.96,142.96,146.01,151.25,141.94,146.02
147.93,141.84,146.19,151.19,143.76,146.18
147.44,141.1,142.64,151.22,144.33,145.35
146.42,141.96,145.35,151.25,144.41,145.88
146.6,141.1,140.21,151.25,145.24,144.88
148.8,142.89,143.7,151.24,141.26,145.58
147.69,142.86,142.35,151.18,143.57,145.53
147.1,141.79,140.94,151.21,145.48,145.3
147.97,142.21,141.1,151.21,15.04,119.51
147.9,141.15,146.19,151.27,144.62,146.23
147.94,143,143.88,151.17,15.59,120.32
148.56,141.64,22.48,151.2,137.84,120.34
146.99,143.88,140.82,151.25,14.5,119.49
147.61,142.97,19.37,151.24,143.36,120.91
147.61,141.96,21.1,151.23,141.4,120.66
146.7,145.64,141.69,151.13,142.09,145.45
147.61,144.92,143.51,151.17,142.16,145.87
145.99,143.82,143.69,151.2,141.58,145.26
146.73,142.66,22.4,151.24,138.59,120.32
146.7,142.65,145.65,151.26,142.03,145.66
146.7,142.22,139.9,151.22,142.45,144.5
147.61,143.82,141.48,151.23,142.14,145.26
146.02,142.95,141.84,151.21,142.19,144.84
147.61,145.02,141.78,151.21,141.67,145.46
147.71,144.71,141.8,151.26,141.36,145.37
147.71,145.02,142.62,151.22,140.44,145.4
146.8,144.02,144.54,151.15,140.14,145.33
147,144.72,144.67,151.25,141.05,145.74
147.68,144.99,21.43,151.18,142.16,121.49
146.73,142.88,22.45,151.28,143.12,121.29
146.7,143.21,21.36,151.2,142.06,120.91
31.78,31.51,22.42,151.21,143.06,76
29.16,147.28,143.67,151.17,141.23,122.5
149.16,147.23,142.56,151.17,141.29,146.28
146.72,149.19,144.16,151.26,141.3,146.53
146.68,145.06,20.43,151.23,141.18,120.92
148.21,146.17,142.75,151.24,141.33,145.94
147.28,146.17,141.49,151.26,141.18,145.48
146.94,146.17,146.57,151.15,141.32,146.43
147.18,146.17,21.46,151.17,141.75,121.55
147.29,146.17,140.25,151.22,141.64,145.31
146.69,146.17,141.29,151.25,141.63,145.41
147.28,146.17,144.49,151.26,139.74,145.79
147.3,146.15,146.58,151.25,143.52,146.96
33.31,146.17,142.64,151.23,142.65,123.2
146.67,145.07,144.76,151.25,138.63,145.28
148.2,145.08,143.76,151.23,142.77,146.21
147.37,146.12,143.75,151.26,141.77,146.05
146.23,145.07,142.79,151.26,143.01,145.67
148.2,144.64,143.68,151.21,144.91,146.53
146.84,145.11,140.22,151.18,145.76,145.82
148.22,145.07,142.72,151.25,144.79,146.41
148.27,145.08,142.73,151.21,143.53,146.16
24.04,145.08,19.43,151.25,143.39,96.64
146.4,145.08,142.55,151.15,144.9,146.02
143.79,145.08,141.53,151.26,141.82,144.7
144.89,145.08,141.77,151.2,144.47,145.48
147.69,145.08,142.89,151.25,142.72,145.93
146.74,145.08,142.33,151.22,145.29,146.13
146.68,145.08,142.59,151.25,142.71,145.66
145.57,145.08,144.86,151.25,144.54,146.26
148.65,140.22,145.49,151.23,145.47,146.21
21.63,144.09,143.88,151.21,141.23,120.41
146.7,145.07,143.83,151.21,142.82,145.93
21.93,145.08,143.89,151.25,143.59,121.15
21.85,145.08,143.88,151.27,143.57,121.13
21.86,145.08,145.65,151.18,143.3,121.41
22.03,145.08,143.88,151.17,142.24,120.88
20.82,145.08,145.8,151.2,140.19,120.62
21.98,145.08,142.23,151.26,141.59,120.43
21,145.08,142.48,151.17,145.86,121.12
21.85,145.08,145.42,151.25,143.53,121.43
20.11,145.08,142.55,151.24,141.34,120.06
143.7,145.08,141.86,151.26,144.72,145.32
143.2,145.11,141.92,151.2,141.4,144.57
143.39,145.11,141.91,151.25,144.19,145.17
