145.19,142.48,141.58,-11,144.05,145.67,143.92,143.76,995.65,124.46
144.15,142.48,143.37,-10.99,145.03,146.7,143.93,145.62,1000.29,125.04
144.13,142.48,141.57,-10.99,144.06,146.68,143.95,30.74,882.62,110.33
146.22,142.47,141.58,-10.99,145,146.64,143.93,31.68,886.53,110.82
146.19,142.48,143.36,-10.99,141.11,146.71,143.94,147.28,1000.08,125.01
145.16,142.48,141.26,-10.99,142.89,146.69,143.95,145.45,996.89,124.61
146.23,142.48,141.57,-10.99,141.1,146.65,143.93,144.71,995.68,124.46
145.16,142.48,141.55,-10.99,141.05,146.68,143.93,144.81,994.67,124.33
144.22,142.48,141.55,-10.99,144.06,146.65,143.94,144.69,996.6,124.58
146.2,142.48,141.55,-10.99,139.98,146.65,143.91,29.5,879.28,109.91
146.23,142.48,142.58,-10.99,141.12,146.66,143.93,31.55,883.56,110.45
145.23,142.48,141.6,-10.99,143.96,145.66,143.93,140.72,992.59,124.07
146.18,142.48,142.6,-10.99,144.03,145.62,143.92,145.63,999.47,124.93
144.17,142.48,142.6,-10.99,143.98,146.69,143.91,144.74,997.58,124.7
144.26,142.48,142.59,-10.99,144.06,145.62,143.92,31.73,883.67,110.46
146.22,142.48,142.56,-10.99,144.97,145.71,143.95,144.58,999.48,124.94
146.2,142.48,142.58,-10.99,144.05,146.71,143.93,31.68,886.64,110.83
146.22,142.48,143.31,-10.99,143.96,146.67,143.94,145.56,1001.15,125.14
146.21,142.48,141.57,-10.99,144.07,145.67,143.95,30.7,883.66,110.46
145.18,142.48,141.58,-10.99,143.88,146.69,143.93,144.58,997.33,124.67
144.19,142.48,141.58,-10.99,144.04,146.68,143.94,144.62,996.54,124.57
146.21,142.48,141.54,-10.99,144.92,145.62,143.94,144.32,998.04,124.76
145.15,142.48,141.57,-10.99,144.05,146.68,143.91,148.42,1001.27,125.16
144.15,142.48,141.58,-10.99,144.91,146.68,143.9,146.68,999.39,124.92
146.22,142.48,142.59,-11,144.03,146.66,143.92,144.54,999.44,124.93
144.2,142.48,142.57,-10.99,141.95,146.67,143.92,147.71,998.51,124.81
146.22,142.48,141.61,-10.99,144.06,146.71,143.93,144.72,998.74,124.84
144.17,142.48,142.58,-10.99,144.9,146.68,143.9,144.95,998.67,124.83
145.22,142.48,142.59,-10.99,141.11,146.69,143.94,144.58,995.62,124.45
146.19,142.48,142.11,-10.99,144.88,146.68,143.95,145.66,1000.96,125.12
146.23,142.48,141.58,-10.99,141.1,146.68,143.92,144.78,995.78,124.47
145.16,142.48,141.57,-10.99,144.91,145.63,143.93,145.89,998.58,124.82
146.23,142.48,141.58,-10.99,144.04,145.61,143.94,144.75,997.64,124.71
146.22,142.48,142.59,-10.99,144.9,145.66,143.95,30.88,885.69,110.71
144.17,142.48,141.55,-10.99,144.04,146.68,143.91,144.6,996.44,124.56
145.18,142.48,141.57,-10.99,144.9,146.7,143.91,145.79,999.54,124.94
144.22,142.48,141.58,-10.99,144.04,146.7,143.92,145.74,997.69,124.71
144.23,142.48,141.55,-10.99,141.95,145.6,143.93,149.04,997.79,124.72
146.25,142.48,141.54,-10.99,141.09,146.7,143.93,144.8,995.8,124.48
146.19,142.48,141.56,-10.99,144.93,145.61,143.91,143.58,997.27,124.66
146.22,142.48,142.56,-10.99,143.99,146.71,143.93,145.76,1000.66,125.08
146.25,142.48,141.59,-10.99,141.95,146.65,143.93,145.8,997.66,124.71
145.15,142.48,141.22,-10.99,144.05,146.69,143.93,145.76,998.29,124.79
146.2,142.48,141.62,-10.99,144.92,146.68,143.95,146.69,1001.55,125.19
145.21,142.48,142.57,-10.99,144.03,145.62,143.94,145.57,998.43,124.8
146.26,142.48,142.6,-10.99,141.95,145.62,143.93,145.68,997.53,124.69
145.16,142.48,142.58,-10.99,144.01,146.68,143.92,146.68,1000.52,125.07
144.16,142.48,142.59,-10.99,144.91,146.66,143.91,146.68,1000.4,125.05
146.21,142.48,142.58,-10.99,141.09,146.65,143.9,146.66,998.58,124.82
144.19,142.48,141.57,-10.99,144.89,146.71,143.95,147.49,1000.29,125.04
146.2,142.48,142.96,-10.99,144.03,145.7,143.92,146.71,1001.01,125.13
144.2,142.48,142.55,-10.99,144.88,146.68,143.93,144.53,998.26,124.78
144.14,142.48,141.56,-10.99,141.1,146.72,143.91,145.69,994.61,124.33
146.23,142.48,142.42,-10.99,144.91,146.66,143.92,147.84,1003.47,125.43
146.19,142.48,141.59,-11,144.05,146.64,143.93,144.02,997.9,124.74
146.21,142.48,141.57,136.99,144.89,145.62,143.95,20.42,1022.13,127.77
144.16,142.48,141.55,142.79,144.04,145.71,143.94,146.72,1151.39,143.92
146.23,142.48,141.56,137.17,144.91,146.7,143.9,146.37,1149.32,143.67
145.15,142.48,142.58,138.11,144.05,146.68,143.91,146.67,1149.63,143.7
145.2,142.48,141.61,138.15,144.89,145.67,143.92,147.56,1149.48,143.69
144.24,142.48,142.59,137.18,141.13,145.61,143.93,145.7,1142.86,142.86
146.24,142.48,141.61,139.13,141.95,146.68,143.91,147.52,1149.52,143.69
144.2,142.48,142.6,139.11,144.05,146.69,143.95,147.33,1150.41,143.8
146.2,142.48,142.59,140.14,144.87,145.6,143.93,147.54,1153.35,144.17
146.21,142.48,142.56,138.12,141.09,146.65,143.94,144.63,1145.68,143.21
145.2,142.48,142.35,139.12,141.95,146.68,143.95,147.52,1149.25,143.66
146.23,142.48,141.57,141.16,141.09,146.68,145.07,145.39,1149.67,143.71
144.14,142.48,141.55,140.16,144.93,146.72,143.93,147.53,1151.44,143.93
144.15,142.48,141.57,140.13,144.05,145.6,143.93,145.83,1147.74,143.47
145.12,142.48,141.93,140.12,144.9,146.71,143.93,146.53,1151.72,143.97
144.17,142.48,142.6,139.13,144.05,146.66,143.95,146.67,1149.71,143.71
146.27,142.48,142.58,141.16,144.9,146.64,143.92,147.52,1155.47,144.43
145.22,142.48,141.61,137.18,141.09,146.65,143.92,21.01,1019.16,127.4
145.31,142.48,142.57,137.16,141.96,146.63,143.91,147.53,1147.55,143.44
146.25,142.48,142.24,139.12,141.1,146.66,143.91,145.25,1147.01,143.38
144.18,142.48,142.59,138.13,141.97,146.71,143.93,147.53,1147.52,143.44
144.26,142.48,142.59,138.15,144.06,146.7,143.92,145.55,1147.71,143.46
145.29,142.48,142.55,141.1,144.9,146.71,143.93,146.53,1153.49,144.19
145.29,142.48,141.56,140.14,144.04,145.64,143.94,147.08,1150.17,143.77
146.28,142.48,141.56,138.12,144.9,145.63,143.95,147.65,1150.57,143.82
145.27,142.48,141.55,138.16,144.05,146.68,143.94,147.56,1149.69,143.71
145.22,142.48,141.6,138.15,141.95,145.59,143.91,146.96,1145.86,143.23
145.25,142.48,141.55,140.14,144.05,146.66,143.93,146.7,1150.76,143.85
146.27,142.48,141.56,137.15,141.95,145.66,143.91,146.53,1145.51,143.19
146.26,142.48,141.58,139.16,141.09,146.7,143.92,146.58,1147.77,143.47
146.24,142.48,143.29,138.15,144.87,146.65,143.93,147.56,1153.17,144.15
145.32,142.48,141.56,139.12,141.11,145.65,143.92,145.71,1144.87,143.11
144.24,142.48,141.59,141.13,144.9,146.66,143.9,144.74,1149.64,143.71
145.32,142.48,142.55,139.11,144.05,146.69,143.94,147.53,1151.67,143.96
145.22,142.48,141.55,138.15,144.9,146.67,143.92,146.68,1149.57,143.7
145.26,142.48,142.59,137.19,144.05,146.68,143.93,147.52,1149.7,143.71
146.24,142.48,141.59,138.14,141.99,146.71,143.92,145.75,1146.82,143.35
145.3,142.48,141.57,138.16,144.05,146.67,143.93,143.56,1145.72,143.22
146.27,142.48,142.55,138.13,144.9,146.63,143.93,147.56,1152.45,144.06
145.25,142.48,142.57,140.13,144.03,146.65,143.92,145.45,1150.48,143.81
146.26,142.48,142.57,138.14,141.95,146.69,143.91,147.56,1149.56,143.7
145.27,142.48,142.57,140.15,144.06,146.67,143.94,146.72,1151.86,143.98
145.28,142.48,141.56,138.13,144.93,145.62,143.92,147.52,1149.44,143.68
145.2,142.48,141.57,141.13,144.03,146.71,143.91,147.57,1152.6,144.08
145.28,142.48,141.59,141.1,141.95,146.7,143.92,147.53,1150.55,143.82
145.26,142.48,141.58,138.15,141.1,146.69,143.93,145.59,1144.78,143.1
145.24,142.48,141.03,140.14,141.97,145.71,143.94,146.47,1146.98,143.37
146.25,142.48,141.59,138.17,144.04,146.67,143.95,146.53,1149.68,143.71
145.23,142.48,141.55,137.15,144.91,145.6,143.92,147.52,1148.36,143.55
146.24,142.48,141.57,138.13,144.04,146.64,143.93,148.1,1151.13,143.89
145.23,142.48,141.59,138.15,144.93,146.7,143.91,146.53,1149.52,143.69
145.25,142.48,142.59,138.14,144.05,146.69,143.91,22.01,1025.12,128.14
145.25,142.48,141.6,137.16,144.91,146.7,143.92,147.52,1149.54,143.69
145.22,142.48,142.6,139.09,141.09,146.66,143.95,145.59,1146.68,143.34
144.22,142.48,142.57,140.13,141.95,145.65,143.93,147.56,1148.49,143.56
145.27,142.48,141.61,140.12,141.08,146.7,143.91,144.6,1145.77,143.22
145.26,142.48,142.6,138.13,144.87,146.65,143.93,147.52,1151.44,143.93
144.26,142.48,142.58,141.11,141.1,146.7,143.95,145.34,1147.52,143.44
145.26,142.48,141.83,140.16,144.91,146.67,143.93,147.52,1152.76,144.1
145.33,142.48,141.55,138.16,144.05,146.67,143.93,147.51,1149.68,143.71
145.22,142.48,141.56,138.12,144.89,145.72,143.94,146.53,1148.46,143.56
146.27,142.48,141.58,138.16,144.03,146.68,143.94,145.64,1148.78,143.6
145.2,142.48,141.56,140.13,144.93,146.65,143.9,147.53,1152.38,144.05
145.14,142.48,141.59,137.19,144.03,145.66,143.92,30.58,1030.59,128.82
146.23,142.48,141.61,139.16,141.96,146.69,143.95,-10.26,991.82,123.98
145.24,142.48,142.6,141.1,144,145.63,143.93,146.53,1151.51,143.94
144.2,142.48,142.58,140.14,141.95,145.62,143.91,21.01,1021.89,127.74
145.29,142.48,142.58,139.12,141.1,146.72,143.92,21,1022.21,127.78
145.28,142.48,142.6,137.15,144.91,145.69,143.93,147.53,1149.57,143.7
145.24,142.48,141.61,138.16,144.05,145.65,143.92,147.69,1148.8,143.6
145.26,142.48,141.58,138.15,144.9,146.69,143.94,147.52,1150.52,143.82
144.25,142.48,141.58,137.17,144.04,146.71,143.92,147.7,1147.85,143.48
146.29,142.48,142.56,138.13,141.99,145.64,143.95,147.52,1148.56,143.57
145.21,142.48,142.23,138.2,141.09,145.62,143.94,146,1144.77,143.1
145.27,142.48,141.59,138.14,144.91,145.62,143.91,146.49,1148.41,143.55
146.27,142.48,141.57,140.15,144.04,146.68,143.92,147.52,1152.63,144.08
144.19,142.48,141.57,140.13,144.9,146.65,143.95,146.3,1150.17,143.77
145.25,142.48,142.54,138.15,144.04,146.68,143.93,146.35,1149.42,143.68
145.23,142.48,141.55,140.12,144.88,146.7,143.93,147.54,1152.43,144.05
145.28,142.48,141.55,141.13,141.1,146.66,143.92,146.14,1148.26,143.53
145.24,142.48,141.59,139.14,144.9,146.67,143.9,146.53,1150.45,143.81
144.19,142.48,141.58,139.11,141.08,145.66,143.93,145.68,1143.71,142.96
146.25,142.48,143.12,138.15,141.95,146.66,143.94,147.53,1150.08,143.76
145.32,142.48,141.62,139.15,144.05,145.69,143.95,146.31,1148.57,143.57
145.25,142.48,141.62,140.12,144.92,145.61,143.93,147.52,1151.45,143.93
146.28,142.48,142.6,140.15,144.03,146.66,143.94,146.64,1152.78,144.1
146.2,142.48,142.6,138.16,144.91,145.67,143.91,147.56,1151.49,143.94
146.21,142.48,142.58,138.15,144.05,146.64,143.92,145.64,1149.67,143.71
146.25,142.48,142.59,138.17,144.9,146.69,143.95,147.52,1152.55,144.07
146.19,142.48,142.57,140.13,141.09,145.64,143.91,146.43,1148.44,143.56
145.18,142.48,141.57,137.16,144.87,145.6,143.93,147.52,1148.31,143.54
146.21,142.48,141.58,138.15,141.1,146.71,143.92,146.43,1146.58,143.32
144.21,142.48,141.6,138.12,144.87,146.68,143.93,147.54,1149.43,143.68
145.22,142.48,141.57,139.12,144.06,146.71,143.94,145.65,1148.75,143.59
145.16,142.48,142.59,140.14,141.95,146.68,143.93,147.53,1150.46,143.81
145.14,142.48,141.56,138.19,144.04,146.64,143.95,148.08,1150.08,143.76
146.18,142.48,141.57,138.15,144.91,145.65,143.93,147.56,1150.43,143.8
145.16,142.48,141.59,140.13,144.03,146.69,143.94,145.59,1149.61,143.7
145.21,142.48,141.58,138.15,144.91,146.7,143.92,145.78,1148.73,143.59
144.15,142.48,142.59,138.13,144.05,146.7,143.92,144.85,1146.87,143.36
144.18,142.48,141.6,141.16,141.96,145.69,143.93,146.58,1147.58,143.45
146.2,142.48,142.04,140.14,144.04,145.64,143.91,147.52,1151.97,144
146.21,142.48,142.56,137.15,141.95,146.69,143.91,145.63,1146.58,143.32
145.2,142.48,141.59,139.13,141.1,145.62,143.93,147.56,1146.61,143.33
145.13,142.48,142.59,138.11,144.9,145.63,143.94,145.32,1148.1,143.51
145.23,142.48,142.58,141.11,144.04,146.69,143.93,147.52,1153.58,144.2
146.2,142.48,140.9,137.17,144.93,146.7,143.94,146.15,1148.47,143.56
146.2,142.48,143.34,140.16,144.05,145.67,143.95,144.79,1150.64,143.83
146.19,142.48,141.58,137.16,144.9,146.7,143.93,147.52,1150.46,143.81
146.22,142.48,141.58,140.14,144.05,146.67,143.94,147.28,1152.36,144.05
146.21,142.48,141.55,138.16,144.91,146.67,143.95,147.52,1151.45,143.93
145.18,142.48,142.59,140.12,144.04,146.67,143.93,147.06,1152.07,144.01
145.2,142.48,141.59,138.15,144.89,146.69,143.91,147.52,1150.43,143.8
144.21,142.48,141.61,138.15,144.04,145.6,143.93,146.13,1146.15,143.27
145.17,142.48,141.61,140.12,144.91,145.65,143.91,147.52,1151.37,143.92
146.22,142.48,142.58,140.12,144.01,146.69,143.92,146.74,1152.76,144.1
146.22,142.48,142.58,140.12,141.96,145.69,143.92,147.52,1150.49,143.81
145.18,142.48,141.61,140.14,144.02,146.64,143.95,144.65,1148.67,143.58
146.19,142.48,141.57,137.19,141.95,146.65,143.93,147.52,1147.48,143.44
146.19,142.48,141.57,138.17,144.05,145.66,143.93,146.49,1148.54,143.57
144.23,142.48,141.6,140.12,144.93,146.68,143.94,146.77,1150.75,143.84
146.22,142.48,143.1,137.15,144.03,146.69,143.94,147.56,1151.17,143.9
144.17,142.48,141.58,138.14,144.91,145.62,143.93,145.99,1146.82,143.35
146.2,142.48,141.59,140.15,144.05,146.69,143.92,145.56,1150.64,143.83
144.18,142.48,142.56,139.14,144.91,146.69,143.92,147.52,1151.4,143.93
144.15,142.48,141.54,139.11,141.08,146.69,143.91,147.06,1146.02,143.25
144.18,142.48,142.54,140.12,141.95,146.72,143.91,146.65,1148.55,143.57
146.19,142.48,141.57,138.16,141.09,146.67,143.95,146.53,1146.64,143.33
145.18,142.48,141.59,138.16,141.97,145.67,143.93,147.69,1146.67,143.33
146.2,142.48,141.55,141.11,141.1,146.66,143.93,145.83,1148.86,143.61
146.22,142.48,142.58,140.16,141.94,146.64,143.93,145.79,1149.74,143.72
146.26,142.48,141.6,137.19,144.03,145.64,143.93,147.53,1148.66,143.58
145.17,142.48,142.61,137.16,144.9,145.62,143.95,22,1023.89,127.99
146.25,142.48,142.59,140.13,144.06,146.69,143.94,145.85,1151.99,144
144.16,142.48,142.56,140.15,144.9,146.65,143.91,147.52,1152.33,144.04
146.21,142.48,142.57,138.17,144.05,146.67,143.93,143.71,1147.79,143.47
146.25,142.48,142.6,141.16,144.91,146.7,143.93,147.52,1155.55,144.44
146.23,142.48,141.58,141.12,141.09,145.62,143.91,147.65,1149.68,143.71
146.22,142.48,141.57,138.16,144.89,146.67,143.92,150.93,1154.84,144.36
144.25,142.48,141.56,141.1,144.02,146.68,143.95,147.53,1151.57,143.95
146.23,142.48,141.56,138.11,144.87,146.68,143.92,146.66,1150.51,143.81
144.2,142.48,141.55,137.16,144.06,146.68,143.95,147.56,1147.64,143.46
146.21,142.48,141.58,138.18,144.9,146.69,143.93,147.53,1151.5,143.94
145.19,142.48,141.56,140.15,144.05,146.64,143.94,146.07,1150.08,143.76
144.18,142.48,141.56,140.14,144.9,145.62,143.93,145.62,1148.43,143.55
144.16,142.48,142.59,140.14,141.08,146.7,143.94,146.64,1147.73,143.47
145.21,142.48,142.58,138.15,144.92,146.68,143.92,147.69,1151.63,143.95
145.15,142.48,142.57,138.15,144.04,146.69,143.91,146.87,1149.86,143.73
144.19,142.48,142.59,137.16,144.91,145.7,143.92,147.64,1148.59,143.57
145.25,142.48,142.58,139.13,144.03,146.66,143.93,21.01,1025.07,128.13
146.25,142.48,142.99,137.15,144.89,145.63,143.93,146.65,1149.97,143.75
146.21,142.48,142.6,141.1,144.04,145.63,143.91,147.47,1153.44,144.18
144.15,142.48,141.56,140.12,141.95,146.66,143.92,147.65,1148.49,143.56
146.23,142.48,141.56,141.12,144.02,146.64,143.94,146.49,1152.48,144.06
146.24,142.48,141.58,140.14,141.96,145.65,143.95,147.65,1149.65,143.71
144.2,142.48,142.24,140.16,144.07,146.65,143.93,148.08,1151.81,143.98
146.21,142.48,141.58,140.12,144.91,146.67,143.93,146.94,1152.84,144.11
144.2,142.48,141.6,137.17,144.03,146.63,143.94,147.69,1147.74,143.47
146.2,142.48,142.59,137.19,144.93,146.69,143.93,148.37,1152.38,144.05
144.24,142.48,142.59,138.18,144.05,146.68,143.92,146.66,1148.8,143.6
144.21,142.48,141.62,138.16,144.9,146.67,143.92,145.6,1147.56,143.45
145.24,142.48,142.57,140.14,141.1,145.62,143.95,149.5,1150.6,143.83
145.13,142.48,142.58,140.14,141.95,146.66,143.91,146.32,1149.17,143.65
146.23,142.48,142.55,137.15,141.09,145.65,143.91,146.66,1145.72,143.22
146.2,142.48,141.56,140.1,141.97,145.63,143.91,145.76,1147.61,143.45
145.15,142.48,142.55,138.13,141.1,146.69,143.93,145.24,1145.27,143.16
146.23,142.47,141.58,140.14,144.91,146.72,143.95,147.84,1153.84,144.23
144.19,142.48,142.59,138.18,144.03,146.7,143.93,145.58,1147.68,143.46
146.23,142.48,141.62,140.13,144.9,146.71,143.94,146.7,1152.71,144.09
146.22,142.48,141.57,138.16,144.05,145.61,143.94,149.65,1151.68,143.96
146.22,142.48,141.56,140.14,144.9,146.64,143.95,147.65,1153.54,144.19
145.22,142.48,141.58,138.16,144.06,145.67,143.93,145.71,1146.81,143.35
146.2,142.48,141.55,138.13,144.91,146.7,143.93,146.67,1150.57,143.82
146.21,142.48,141.59,140.14,144.04,145.66,143.92,146.74,1150.78,143.85
144.2,142.48,141.58,140.13,144.87,146.68,143.91,145.76,1149.61,143.7
144.17,142.48,141.57,138.16,141.1,146.66,143.9,147.6,1145.64,143.21
146.21,142.48,141.58,138.13,144.88,146.67,143.92,147.62,1151.49,143.94
145.15,142.48,144.18,140.13,144.07,146.67,143.93,146.61,1153.22,144.15
146.21,142.48,142.59,140.15,144.9,146.66,143.94,146.53,1153.46,144.18
146.23,142.48,142.58,141.13,144.05,145.62,143.95,148.83,1154.87,144.36
145.14,142.48,142.57,140.12,144.9,146.7,143.93,148.25,1154.09,144.26
145.18,142.48,141.6,139.17,144.03,146.69,143.93,147.53,1150.61,143.83
146.23,142.48,141.56,140.13,141.95,146.68,143.91,148.67,1151.61,143.95
145.21,142.48,141.56,137.15,144.05,146.7,143.93,144.66,1145.74,143.22
144.2,142.48,141.57,138.16,144.91,146.69,143.92,147.52,1149.45,143.68
145.18,142.48,141.57,141.12,144.05,145.61,143.92,147.37,1151.3,143.91
146.19,142.48,141.57,138.13,144.9,145.62,143.95,148.47,1151.31,143.91
146.23,142.48,141.57,140.12,144.04,145.72,143.93,147.56,1151.65,143.96
146.19,142.48,141.6,137.15,141.96,146.65,143.91,144.4,1144.34,143.04
146.26,142.48,143.09,140.14,144.01,146.66,143.95,147.52,1154.11,144.26
146.2,142.48,142.27,138.18,141.95,146.63,143.94,146.36,1148.01,143.5
145.16,142.48,141.61,140.13,144.06,146.67,143.93,147.56,1151.6,143.95
146.24,142.48,142.33,138.13,144.91,146.69,143.93,144.97,1149.68,143.71
145.16,142.48,142.58,140.16,144.05,146.71,143.94,148.31,1153.39,144.17
144.22,142.48,142.57,138.16,144.93,146.68,143.91,147.52,1150.47,143.81
146.2,142.48,142.58,138.14,144.04,146.63,143.93,146.26,1150.26,143.78
145.13,142.48,141.59,140.13,144.9,145.69,143.93,147.52,1151.37,143.92
144.14,142.48,141.56,138.14,141.1,146.69,143.95,142.98,1141.04,142.63
146.22,142.48,141.55,138.13,144.9,146.63,143.91,147.53,1151.35,143.92
144.15,142.48,142.54,140.12,144.02,145.62,143.92,143.37,1146.22,143.28
146.23,142.48,144.23,138.16,141.93,146.66,143.92,147.52,1151.13,143.89
146.22,142.48,142.59,141.11,144.04,145.63,143.95,145.86,1151.88,143.99
144.17,142.48,141.61,140.17,144.9,145.67,143.94,148.34,1151.28,143.91
144.22,142.48,141.61,141.13,141.1,145.64,143.93,147.52,1147.63,143.45
146.24,142.48,142.57,140.12,144.91,145.62,143.93,147.56,1153.43,144.18
146.2,142.48,141.61,137.17,144.05,146.67,143.94,146.3,1148.42,143.55
145.19,142.48,142.59,137.18,144.92,146.7,143.91,147.2,1150.17,143.77
145.24,142.48,142.57,138.17,144.06,146.66,143.93,148.77,1151.88,143.99
146.21,142.48,141.57,140.15,144.89,145.66,143.93,147.39,1152.28,144.04
144.2,142.48,141.58,139.11,144.04,145.62,143.92,146.9,1147.85,143.48
146.22,142.48,141.56,140.13,144.9,146.71,143.95,148.09,1154.04,144.26
146.21,142.48,141.54,138.16,141.09,145.62,143.91,147.38,1146.39,143.3
144.23,142.48,141.59,139.14,144.88,145.61,143.91,147.41,1149.25,143.66
146.24,142.48,141.61,141.1,144.04,146.72,143.93,149.23,1155.35,144.42
146.19,142.48,141.6,137.19,144.89,146.68,143.93,146.12,1149.08,143.64
146.23,142.48,141.6,140.14,144.05,146.71,143.95,147.49,1152.65,144.08
145.18,142.48,141.58,138.16,144.9,146.69,143.94,146.47,1149.4,143.68
145.15,142.48,142.56,140.13,144.02,146.66,143.94,148.62,1153.56,144.2
145.15,142.48,141.59,140.14,144.91,145.63,143.92,146,1149.82,143.73
146.21,142.48,142.27,140.16,144.05,146.67,143.93,146.13,1151.9,143.99
146.22,142.48,141.59,140.16,144.91,146.7,143.91,147.52,1153.49,144.19
146.2,142.48,141.59,139.13,144.05,146.65,143.91,144.48,1148.49,143.56
145.14,142.48,141.55,140.12,144.9,146.7,143.92,147.56,1152.37,144.05
144.2,142.48,141.57,141.13,141.1,146.66,143.93,147.48,1148.55,143.57
146.21,142.48,141.56,138.13,144.9,145.67,143.95,147.52,1150.42,143.8
145.14,142.48,141.56,139.12,141.1,145.66,143.93,144.19,1143.18,142.9
144.14,142.48,142.59,137.16,144.88,146.66,143.94,147.53,1149.38,143.67
144.19,142.48,141.6,140.16,144.04,145.62,143.93,146.24,1148.26,143.53
146.19,142.48,142.58,140.12,144.9,146.7,143.95,147.56,1154.48,144.31
145.21,142.48,142.57,140.14,144.05,146.69,143.94,146.84,1151.92,143.99
146.21,142.48,141.58,137.19,144.92,146.7,143.91,148.06,1151.05,143.88
146.23,142.48,141.56,137.18,144.05,146.69,143.92,145.18,1147.29,143.41
146.22,142.48,141.57,138.16,144.03,146.68,143.92,147.52,1150.58,143.82
146.23,142.48,141.54,138.15,141.95,145.62,143.91,147.53,1147.41,143.43
146.23,142.48,141.57,140.15,141.95,145.61,143.92,146.53,1148.44,143.56
145.24,142.48,141.6,140.12,144.02,146.69,143.93,147.56,1151.64,143.96
144.21,142.48,141.57,138.16,141.09,146.69,143.94,145.98,1144.12,143.02
146.22,142.48,141.56,141.12,144.92,145.69,143.94,146.53,1152.46,144.06
144.24,142.48,142.6,141.13,144.03,145.69,143.93,146,1150.1,143.76
144.18,142.48,140.93,140.16,141.95,146.65,143.95,147.52,1147.82,143.48
144.12,142.48,142.61,138.14,144.05,146.68,143.93,147.56,1149.57,143.7
145.14,142.48,142.6,138.17,141.95,146.68,143.94,147.52,1148.48,143.56
146.21,142.48,142.59,137.16,144.9,145.65,143.93,147.53,1150.45,143.81
146.24,142.48,142.58,138.13,144.06,146.7,143.95,147.52,1151.66,143.96
145.19,142.48,142.59,141.16,144.91,145.7,143.91,147.52,1153.46,144.18
146.22,142.48,140.95,138.14,144.04,146.7,143.91,147.52,1149.96,143.75
146.2,142.48,142.54,137.15,141.95,146.67,143.92,147.52,1148.43,143.55
144.15,142.48,141.58,140.1,141.96,145.63,143.92,146.53,1146.35,143.29
145.18,142.48,143.28,140.12,141.11,145.65,143.92,147.56,1149.3,143.66
146.22,142.48,143.29,138.13,144.05,146.63,143.93,147.53,1152.26,144.03
145.17,142.47,144.24,141.16,144.91,146.66,143.93,147.52,1156.06,144.51
145.15,142.48,142.11,139.17,144.91,145.63,143.94,145.92,1149.31,143.66
146.19,142.48,141.86,137.16,144.91,145.62,143.95,144.97,1147.14,143.39
146.24,142.48,143.3,140.14,141.09,146.64,143.94,147.56,1151.39,143.92
145.16,142.48,144.28,137.17,144.89,145.66,143.93,146.46,1150.03,143.75
145.21,142.48,143.32,140.13,141.1,146.69,143.93,146.53,1149.39,143.67
144.22,142.48,142.91,140.14,144.04,146.7,143.91,147.52,1151.92,143.99
144.19,142.48,143.01,141.12,144.05,145.64,143.92,145.99,1150.4,143.8
146.22,142.48,141.91,138.13,144.9,146.71,143.92,147.52,1151.79,143.97
144.16,142.48,142.03,137.15,144.01,145.65,143.95,146.53,1145.96,143.25
146.2,142.48,142.04,141.1,144,146.67,143.91,147.56,1153.96,144.25
146.25,142.48,143.05,138.14,141.95,146.69,143.95,147.53,1150.04,143.76
144.17,142.48,144.31,140.16,141.94,146.68,143.92,147.52,1151.18,143.9
146.21,142.48,144.24,141.16,144.93,146.71,143.93,147.52,1157.18,144.65
146.23,142.48,142.04,137.15,144.05,145.7,143.93,147.53,1149.11,143.64
146.18,142.48,142.06,138.13,144.9,145.61,143.94,146.53,1149.83,143.73
144.21,142.48,143.25,140.14,144.06,146.66,143.93,147.56,1152.29,144.04
146.21,142.48,143.07,138.15,144.91,146.67,143.95,147.66,1153.1,144.14
145.15,142.48,143.29,140.16,144.04,145.63,143.92,147.52,1152.19,144.02
146.24,142.48,143.96,138.15,144.87,146.66,143.92,147.56,1153.84,144.23
146.21,142.48,142.16,140.13,141.95,145.6,143.91,147.52,1149.96,143.75
145.21,142.48,143.04,141.13,141.95,146.67,143.93,147.52,1151.93,143.99
144.16,142.48,143.23,137.13,141.09,146.7,143.9,147.56,1146.25,143.28
145.15,142.48,143.29,141.1,144.02,146.68,143.94,148.04,1154.7,144.34
146.21,142.48,143.01,138.19,144.9,146.67,143.95,146.53,1151.94,143.99
144.2,142.48,143.24,138.17,144.05,146.65,143.93,146.89,1149.61,143.7
146.21,142.48,142.15,140.13,144.05,146.68,143.93,147.53,1153.16,144.15
146.23,142.48,142.93,137.16,144.05,146.69,143.94,147.52,1151,143.88
144.16,142.48,144.27,140.16,144.05,146.64,143.93,147.53,1153.22,144.15
146.24,142.48,143.23,140.15,144.06,146.68,143.91,146.53,1153.28,144.16
145.18,142.48,143.96,137.18,144.04,146.66,143.92,147.52,1150.94,143.87
146.22,142.48,141.94,139.12,144.04,145.64,143.92,146.53,1149.89,143.74
144.26,142.48,142.06,140.13,144.01,145.61,143.93,147.52,1150,143.75
145.19,142.48,143.31,138.13,141.96,145.68,143.91,146.53,1147.19,143.4
145.14,142.48,143.23,140.12,144.02,146.72,143.95,147.56,1153.22,144.15
146.21,142.48,142.19,140.13,144.07,146.71,143.94,147.53,1153.26,144.16
